ならう,To learn,習う,u-verb,11,null,(～を)
はたらく,To work,働く,u-verb,11,null,null
うたう,To sing,歌う,adjective,11,kanji,(～を)
きゅうりょく（な）,Powerful,強力（な）,adjective,11,kanji,null
きんべん（な）,Diligent,勤勉（な）,adjective,11,kanji,null
ごうじょう（な）,Obstinate,強情（な）,adjective,11,kanji,null
じょうず（な）,Good at,上手（な）,adjective,11,kanji,null
すき（な）,To like,好き（な）,adjective,11,kanji,null
だいすき（な）,To love,大好き（な）,adjective,11,kanji,null
つよい,Strong,強い,adjective,11,kanji,null
ゆうめい（な）,Famous,有名（な）,adjective,11,kanji,null
ゆのう（な）,Talented,有能（な）,adjective,11,kanji,null
べんきょうする,To study,勉強する,irr-verb,11,kanji,(～を)
あかるい,Cheerful / Bright,明るい,noun,11,kanji,null
あした,Tomorrow,明日,noun,11,kanji,null
いちば,Market,市場,noun,11,kanji,null
いろいろなところ,Various Places,いろいろな所,noun,11,kanji,null
うた,Song,歌,noun,11,kanji,null
えいが,Movie,映画,noun,11,kanji,null
えいがかん,Movie theater,映画館,noun,11,kanji,null
がか,Painter,画家,noun,11,kanji,null
かし,Lyrics,歌手,noun,11,kanji,null
かしゅ,Singer,歌手,noun,11,kanji,null
かぶき,Kabuki / Traditional Japanese theatrical art,歌舞伎,noun,11,kanji,null
かみ,Paper,紙,noun,11,kanji,null
かわぐちし,Kawaguchi City,川口市,noun,11,kanji,null
きゅうびょう,Sudden Illness,急病,noun,11,kanji,null
きんしょ,Neighborhood,近所,noun,11,kanji,null
けいかく,Plan,計画,noun,11,kanji,null
こうい,Good will,好意,noun,11,kanji,null
ごうとう,Robbery,強盗,noun,11,kanji,null
こうぶつ,Favorite food,好物,noun,11,kanji,null
こっか,National anthem,国歌,noun,11,kanji,null
このみ,Liking / Taste,好み,noun,11,kanji,null
さいきん,Recently,最近,noun,11,kanji,null
しちょう,Mayor,市長,noun,11,kanji,null
しやくしょ,city hall,市役所,noun,11,kanji,null
じゅうしょ,Address,住所,noun,11,kanji,null
じゅうびょう,Serious Illness,重病,noun,11,kanji,null
しゅわ,Sign language,手話,noun,11,kanji,null
せつめい,Explanation,説明,noun,11,kanji,null
だいがくいん,Graduate school,大学院,noun,11,kanji,null
だいどころ,Kitchen,台所,noun,11,kanji,null
ちゅうきんとう,The middle and Near east,中近東,noun,11,kanji,null
て,Hand,手,noun,11,kanji,null
てがみ,Letter,手紙,noun,11,kanji,null
はつめい,Invention,発明,noun,11,kanji,null
ひとりたび,Traveling Alone,一人旅,noun,11,kanji,null
びょういん,Beauty Parlor,美容院,noun,11,kanji,null
びょういん,Hospital,病院,noun,11,kanji,null
びょうき,Illness,病気,noun,11,kanji,null
ひょうし,Cover Page,表紙,noun,11,kanji,null
ぶんめい,Civilization,文明,noun,11,kanji,null
まんが,Comic,漫画,noun,11,kanji,null
ゆうりょう,Toll / Fee,有料,noun,11,kanji,null
りょかん,Japanese Inn,旅館,noun,11,kanji,null
りょけん,Passport,旅券,noun,11,kanji,null
りょこう,Travel,旅行,noun,11,kanji,null
わし,Japanese Paper,和紙,noun,11,kanji,null
（～の）ちかく,Near / Nearby,（～の）近く,other,11,kanji,null
つとめる,To try hard,勉める,ru-verb,11,kanji,null
ある,To exist,有る,u-verb,11,kanji,null
うつる,To be reflected,映る,u-verb,11,kanji,null
あおい,Blue,青い,adjective,12,null,null
あかい,Red,赤い,adjective,12,null,null
あまい,Sweet,甘い,adjective,12,null,null
いたい,Hurt / Painful,痛い,adjective,12,null,null
おおい,There are many . . .,多い,adjective,12,null,null
かわいそう（な）,Pitiful,null,adjective,12,null,null
すてき（な）,Nice,素敵（な）,adjective,12,null,null
せまい,Narrow / Not spacious,狭い,adjective,12,null,null
つごうがわるい,Inconvenient / To have a scheduling conflict,都合が悪い,adjective,12,null,null
わるい,Bad,悪い,adjective,12,null,null
（Present tense short form)～ほうがいいです,Giving advice (negative),null,grammar,12,null,null
（Stem of masu form)～すぎる,Too much,null,grammar,12,null,null
（Ta form)～ほうがいいです,Giving advice (affirmative),null,grammar,12,null,null
～でしょう,Make a guess or prediction ( follows verbs and い-adjectives),null,grammar,12,null,null
～ないといけません,Say something is necessary to do,null,grammar,12,null,null
～なきゃいけません／～なきゃなりません,Say something is necessary to do,null,grammar,12,null,null
～なくちゃいけません,Say something is necessary to do,null,grammar,12,null,null
～なくてはいけません,Say something is necessary to do,null,grammar,12,null,null
～なければいけません／～なければなりません,Say something is necessary to do,null,grammar,12,null,null
～ので,Give a reason for the situation described (formal),null,grammar,12,null,null
(Short-form)～んです／～んだ,Explanation mode of speech,null,grammar,12,null,null
(Short-form)～んですか／～の,Asking for an explanation,null,grammar,12,null,null
たべなきゃ／たべなくちゃ／たべないと,Say something is necessary to do ( in casual speech leaving out the -いけません),null,grammar,12,null,null
きんちょうする,To get nervous,緊張する,irr-verb,12,null,null
しんぱいする,To worry,心配する,irr-verb,12,null,null
あし,Leg / Foot,足,noun,12,null,null
あまのがわ,The Milky Way,天の川,noun,12,null,null
いみ,Meaning,意味,noun,12,null,null
おてあらい,Restroom,お手洗い,noun,12,null,null
おとな,Adult,大人,noun,12,null,null
おなか,Stomach,null,noun,12,null,null
かぜ,Cold (illness),風邪,noun,12,null,null
かのじょ,Girlfriend / She,彼女,noun,12,null,null
かれ,Boyfriend / He,彼,noun,12,null,null
がんか,ophthalmologist,眼科,noun,12,null,null
きおん,Temperature ( weather - not used for things),気温,noun,12,null,null
くもり,Cloudy weather,曇り,noun,12,null,null
げか,Surgeon,外科,noun,12,null,null
こうせいぶっしつ,antibiotic,抗生物質,noun,12,null,null
さんふじんか,Obstetrician and gynecologist,産婦人科,noun,12,null,null
しあい,Match / Game,試合,noun,12,null,null
しか,dentist,歯科,noun,12,null,null
じびか,ortorhinolaryngologist / ENT doctor,耳鼻科,noun,12,null,null
ジュース,Juice,null,noun,12,null,null
しゅじゅつ,Operation,手術,noun,12,null,null
せいけいげか,Orthopedic surgeon,整形外科,noun,12,null,null
せいじ,Politics,政治,noun,12,null,null
せいじ,Politics,政治,noun,12,null,null
せいせき,Grade (on a test、 etc),成績,noun,12,null,null
せき,Cough,null,noun,12,null,null
たいおんけい,Thermometer,体温計,noun,12,null,null
たんざく,Strip of fancy paper,null,noun,12,null,null
ちゅうしゃ,Injection,注射,noun,12,null,null
てん,The heavens / The sky,天,noun,12,null,null
ないか,Physician,内科,noun,12,null,null
ねがい,Wish,願い,noun,0,null,null
のど,Throat,null,noun,12,null,null
は,Tooth,歯,noun,12,null,null
はじめ（な）,Serious / Sober / Diligent,null,noun,12,null,null
はたけ,Farm,畑,noun,0,null,null
はな,Flower,花,noun,12,null,null
はれ,Sunny Weather,晴れ,noun,12,null,null
ひふか,Dermatologist,皮膚科,noun,12,null,null
ふく,Clothes,服,noun,12,null,null
ふつかよい,Hangover,二日酔い,noun,12,null,null
プレセント,Present,null,noun,12,null,null
ホームシック,Homesickness,null,noun,12,null,null
マイナス,Minus,null,noun,12,null,null
むこう,The other side / Over there,向こう,noun,0,null,null
むすめ,Daughter,娘,noun,0,null,null
もの,Thing ( concrete object),物,noun,12,null,null
ゆき,Snow,雪,noun,12,null,null
ようじ,Business to take care of,用事,noun,12,null,null
レントゲン,X-ray,null,noun,12,null,null
わたしたち,We,私たち,noun,12,null,null
アレルギーがあります,I have an allergy to . . .,null,other,12,null,(～に)
～でしょう,Probably / . . . 、right?,null,other,12,null,null
～ど,. . . degrees (temperature),～渡,other,12,null,null
～など,And so forth,null,other,12,null,null
～のど,because . . .,null,other,12,null,null
～までに,By . . .,null,other,12,null,null
あしのほねをおりました,I broke my leg,足の骨を折りました,other,12,null,null
ある～,One . . . (ある日 one day),null,other,12,null,null
いたみどめです。しょくごにのんでください。,These are painkillers. Please take one after meals. (Health and Illness / Doctor's Office),痛み止めです。食後に飲んでください。,other,12,null,null
いちねんにいちど,Once a year,一年に一度,other,12,null,null
おだいじに,Get well soon,お大事に,other,12,null,null
おだいじに。,Please take care. (Health and Illness / Doctor's Office),お大事に。,other,12,null,null
かふんしょうです,I have hay fever.,花粉症です,other,12,null,null
きぶんがわるいです,I am not feeling well,気分が悪いです,other,12,null,null
くしゃみがでます,I sneeze.,くしゃみが出ます,other,12,null,null
けがをしました,I hurt myself,null,other,12,null,null
げりです,I have diarrhea.,下痢です,other,12,null,null
げんきがない,Don't look well,元気がない,other,12,null,null
このかみになまえとじゅうしょをかいてください。,Please fill in your name and address on this paper. (Health and Illness / Doctor's Office),この紙に名前と住所を書いてください。,other,12,null,null
これわなんのくすりですか。,What kind of medicine are these? (Health and Illness / Doctor's Office),これは何の薬ですか。,other,12,null,null
すみません。はじめてなんですが。,Excuse me. This is my first visit. (Health and Illness / Doctor's Office),すみません。初めてなんですが。,other,12,null,null
せいりです,I have my period.,生理です,other,12,null,null
せなかがかゆいです,My back itches,背中がかるいです,other,12,null,null
たぶん,Probably / Maybe,多分,other,12,null,null
できるだけ,As much as possible,null,other,12,null,null
にさんにち,for two to three days,二三日,other,12,null,null
はい、ほけんしょうをみせてください。,Okay. Please show me your health insurance certificate. (Health and Illness / Doctor's Office),はい、保険証を見せてください。,other,12,null,null
はきました,I threw up,吐きました,other,12,null,null
はじめて,for the first time,初めて,other,12,null,null
はっしんがあります,I have rashes,発疹があります,other,12,null,null
はなみずがでます,I have a runny nose.,花水が出ます,other,12,null,null
べんぴです,I am constipated.,便秘です,other,12,null,null
むしばがあります,I have a bad tooth.,虫歯があります,other,12,null,null
めまいがします,I feel dizzy,null,other,12,null,null
もうすぐ,Very soon / in a few moments or days,null,other,12,null,null
やけどをしました,I burned myself,null,other,12,null,null
わかりました。,I see.,null,other,12,null,null
せきがでる,To cough,せきが出る,ru-verb,12,null,null
みつける,To find,見つける,ru-verb,12,null,null
わかれる,To break up / To separate,心配する,ru-verb,12,null,null
なくす,To lose,null,u-verb,12,null,(～を)
あるく,To walk,歩く,u-verb,12,null,null
おこる,To get angry,怒る,u-verb,0,null,null
かぜをひく,To catch a cold,風邪をひく,u-verb,12,null,null
かなう,To be realized,null,u-verb,12,null,null
きょうみがある,To be interested (in . . .),興味がある,u-verb,12,null,null
なく,To cry,泣く,u-verb,0,null,null
ねつがある,To have a fever,熱がある,u-verb,12,null,null
のどがかわく,To become thirsty,のどが渇く,u-verb,12,null,null
はたをおる,To weave,はたを織る,u-verb,0,null,null
いろいろ（な）,Various,色々（な）,adjective,12,kanji,null
とくべつ（な）,Special,特別（な）,adjective,12,kanji,null
はやい,Early,早い,adjective,12,kanji,null
きりつする,To stand up,起立する,irr-verb,12,kanji,null
はやおきする,To get up early,早起きする,irr-verb,12,kanji,null
あお,Blue Color,青,noun,12,kanji,null
あおしんごう,Green Light,青信号,noun,12,kanji,null
あおぞら,Blue Sky,青空,noun,12,kanji,null
あか,Red Color,赤,noun,12,kanji,null
あかちゃん,Baby,赤ちゃん,noun,12,kanji,null
いちど,Once,一度,noun,12,kanji,null
いろ,Color,色,noun,12,kanji,null
うし,Cow,牛,noun,12,kanji,null
おおむかし,Ancient times,大昔,noun,12,kanji,null
おつかい,Errand,お使い,noun,12,kanji,null
おんど,Temperature,温度,noun,12,kanji,null
かみさま,God,神さま,noun,12,kanji,null
ぎゅうにく,Beef,牛肉,noun,12,kanji,null
ぎゅうにゅう,Milk,牛乳,noun,12,kanji,null
けしき,Scenery,景色,noun,12,kanji,null
こうし,Calf / Veal,子牛,noun,12,kanji,null
こうべし,Kobe City,神戸市,noun,12,kanji,null
こくれん,United Nations,国連,noun,12,kanji,null
こんど,Near future,今度,noun,12,kanji,null
さべつ,Discrimination,差別,noun,12,kanji,null
さんじゅうど,30 Degrees,三十渡,noun,12,kanji,null
じんじゃ,Shrine,神社,noun,12,kanji,null
しんとう,Shinto Religion,神道,noun,12,kanji,null
せいねん,Youth,青年,noun,12,kanji,null
せきじゅうじ,The Red Cross,赤十字,noun,12,kanji,null
せきどう,The equator,赤道,noun,12,kanji,null
そうちょう,Early Morning,早朝,noun,12,kanji,null
たいし,Ambassador,大使,noun,12,kanji,null
たいど,Attitude,態度,noun,12,kanji,null
とくしょく,Characteristics,特色,noun,12,kanji,null
ひとびと,People,人々,noun,12,kanji,null
べつべつに,Separately,別々に,noun,12,kanji,null
むかし,Old times,昔,noun,12,kanji,null
むかしはなし,Old tale,昔話,noun,12,kanji,null
れんきゅう,Consecutive holidays,連休,noun,12,kanji,null
ろうどう,Labor,労働,noun,12,kanji,null
しようちゅう,Occupied,使用中,other,12,kanji,null
